gps_week,gps_millisecs,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro
2206,196372990,-0.9363680481910706,-0.8576507568359375,-9.688133239746094,0.061215996742248535,-0.018865322694182396,-0.03318215534090996
2206,196373110,-0.9486481547355652,-0.8588467240333557,-9.692681312561035,0.005409236531704664,-0.006041259504854679,-0.02782646007835865
2206,196373220,-0.9431363344192505,-0.8575587868690491,-9.69692325592041,-0.012278974056243896,0.010313154198229313,-0.012993772514164448
2206,196373340,-0.9356522560119629,-0.8585731983184814,-9.687175750732422,0.07342998683452606,0.010092012584209442,-0.010935554280877113
2206,196373450,-0.9428067207336426,-0.8694735169410706,-9.696842193603516,0.006460045929998159,0.03267418593168259,-0.018836377188563347
2206,196373560,-0.9247680902481079,-0.8599917888641357,-9.697102546691895,0.010385771282017231,-0.07523544877767563,-0.04761568829417229
2206,196373680,-0.9514852166175842,-0.8724180459976196,-9.68801498413086,0.0405234694480896,-0.013699174858629704,0.0037863142788410187
2206,196373790,-0.9371159672737122,-0.864696204662323,-9.69161319732666,0.016984455287456512,-0.0372777059674263,-0.015520701184868813
2206,196373900,-0.937942385673523,-0.8713261485099792,-9.696377754211426,0.06412559002637863,-0.07118328660726547,-0.03585612773895264
2206,196374000,-0.9421035051345825,-0.8670806288719177,-9.689855575561523,0.05565594881772995,0.020312488079071045,-0.010661745443940163
2206,196374110,-0.9410748481750488,-0.8601462841033936,-9.69614028930664,0.0756339356303215,-0.034577030688524246,-0.01772148907184601
2206,196374230,-0.937634289264679,-0.8616252541542053,-9.694452285766602,-0.003359717782586813,0.006257167086005211,-0.018308022990822792
2206,196374340,-0.9394229054450989,-0.8625895977020264,-9.699254035949707,0.02173611707985401,0.005238666664808989,-0.014999831095337868
2206,196374450,-0.9450198411941528,-0.8731286525726318,-9.692828178405762,0.05319804325699806,-0.06682315468788147,-0.006595406215637922
2206,196374580,-0.9297822713851929,-0.8570539951324463,-9.693135261535645,0.027538897469639778,0.004060677718371153,-0.01164193730801344
2206,196374680,-0.9377619624137878,-0.8535548448562622,-9.694039344787598,-0.01607191562652588,-0.087911456823349,0.02905374765396118
2206,196374790,-0.9466599822044373,-0.8567236065864563,-9.684886932373047,0.0027238880284130573,-0.06645543873310089,-0.03339386358857155
2206,196374900,-0.9398062229156494,-0.8604434132575989,-9.68511962890625,0.027183454483747482,-0.041508279740810394,-0.006649588700383902
2206,196375020,-0.9430699944496155,-0.8614638447761536,-9.690235137939453,0.031068235635757446,-0.017890453338623047,-0.06919468194246292
2206,196375130,-0.94294273853302,-0.8650793433189392,-9.696722030639648,0.04402509331703186,-0.03119591251015663,-0.030399437993764877
2206,196375240,-0.935500979423523,-0.8682247400283813,-9.690370559692383,-0.022510843351483345,-0.006581377703696489,-0.02496764063835144
2206,196375350,-0.9367977380752563,-0.8619438409805298,-9.694544792175293,0.06602998822927475,-0.07374630123376846,0.025558287277817726
2206,196375450,-0.9405480027198792,-0.8579642176628113,-9.689528465270996,-0.0064317104406654835,-0.021056916564702988,0.009059096686542034
2206,196375560,-0.9399011731147766,-0.8570959568023682,-9.694341659545898,0.07008899003267288,-0.09504322707653046,0.0004290113574825227
2206,196375670,-0.9420608282089233,-0.8632140159606934,-9.68545913696289,0.06979060918092728,-0.003104542847722769,-0.026411456987261772
2206,196375780,-0.937018096446991,-0.85755854845047,-9.68943977355957,0.08566619455814362,-0.05310381203889847,-0.019938310608267784
2206,196375900,-0.9411026239395142,-0.8689137697219849,-9.683695793151855,0.09054230153560638,-0.11236600577831268,-0.016923705115914345
2206,196376010,-0.9353757500648499,-0.8647698760032654,-9.706719398498535,0.06355050951242447,0.014350307174026966,-0.024067949503660202
2206,196376120,-0.9338860511779785,-0.8660252094268799,-9.690932273864746,0.012477271258831024,0.03649616241455078,-0.02453419379889965
2206,196376230,-0.9290013313293457,-0.8675593137741089,-9.700010299682617,0.04238317534327507,-0.05806170403957367,-0.007146170362830162
