gps_week,gps_millisecs,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro
2206,197712730,-0.02260364405810833,0.18259258568286896,-9.763814926147461,0.02801579423248768,-0.006648121867328882,-0.01883435621857643
2206,197712840,-0.016971835866570473,0.19504791498184204,-9.766679763793945,0.020504005253314972,-0.005270418245345354,-0.03800102695822716
2206,197712950,-0.024920020252466202,0.17631830275058746,-9.772629737854004,0.01453616376966238,-0.031012417748570442,-0.015135335735976696
2206,197713060,-0.017952261492609978,0.18210941553115845,-9.76768684387207,0.03318938612937927,-0.03604903817176819,-0.04561595991253853
2206,197713170,-0.017605595290660858,0.18270695209503174,-9.778828620910645,0.0614803321659565,0.03560270741581917,-0.06719273328781128
2206,197713290,-0.02324296161532402,0.17459793388843536,-9.779264450073242,0.03496884927153587,-0.04101656749844551,0.006988096050918102
2206,197713400,-0.01449520606547594,0.17765890061855316,-9.783199310302734,0.06508824974298477,-0.031155234202742577,-0.012835528701543808
2206,197713510,-0.0203907061368227,0.17608755826950073,-9.773324012756348,0.027228588238358498,0.004415457136929035,0.004304359667003155
2206,197713630,-0.017209062352776527,0.18031716346740723,-9.782747268676758,0.04013789817690849,-0.020303260535001755,0.005104155279695988
2206,197713730,-0.0026577378157526255,0.18343885242938995,-9.752506256103516,-0.0005257303128018975,-0.1545192152261734,-0.002380137564614415
2206,197713840,-0.014602729119360447,0.1684604436159134,-9.775192260742188,0.07971873879432678,-0.015268838033080101,-0.005887340288609266
2206,197713950,-0.025405585765838623,0.1734394133090973,-9.785887718200684,0.03186926245689392,0.02772032469511032,0.029249465093016624
2206,197714070,-0.012571722269058228,0.18053396046161652,-9.767068862915039,0.038830921053886414,-0.09285826236009598,0.0009210516582243145
2206,197714180,-0.020665157586336136,0.16684162616729736,-9.79357624053955,0.02458875998854637,-0.007287018001079559,-0.010936236940324306
2206,197714290,-0.025861669331789017,0.17601151764392853,-9.773717880249023,0.01837995834648609,-0.05542204901576042,-0.03550048917531967
2206,197714420,-0.018574289977550507,0.17711853981018066,-9.771245956420898,0.06083311885595322,-0.09483088552951813,0.02464291825890541
2206,197714540,-0.017133107408881187,0.16396209597587585,-9.775832176208496,0.05567590519785881,-0.020650222897529602,-0.03503410890698433
2206,197714670,-0.023767855018377304,0.1750774085521698,-9.774709701538086,0.09113603830337524,-0.005247181281447411,-0.012119555845856667
2206,197714770,-0.0272226519882679,0.16863468289375305,-9.777287483215332,0.04428485035896301,-0.09545359760522842,0.018663648515939713
2206,197714890,-0.007776284124702215,0.18516147136688232,-9.789806365966797,0.04846944659948349,-0.026744848117232323,-0.06479880213737488
2206,197715010,-0.027944598346948624,0.16872750222682953,-9.76351547241211,0.03598768636584282,-0.03283856064081192,-0.04361005872488022
2206,197715110,-0.022761108353734016,0.17587563395500183,-9.773180961608887,0.02644343487918377,-0.07402610033750534,-0.002215312561020255
2206,197715220,-0.020616335794329643,0.18099860846996307,-9.777292251586914,0.023617025464773178,-0.019052518531680107,-0.04000420495867729
2206,197715330,-0.022704705595970154,0.1770922988653183,-9.768549919128418,-0.003628555918112397,0.004773581866174936,-0.012839862145483494
2206,197715450,-0.01834009401500225,0.17437909543514252,-9.772640228271484,0.046016499400138855,-0.027967307716608047,-0.04727385938167572
2206,197715560,-0.01693188212811947,0.18281736969947815,-9.77574348449707,0.06259971857070923,-0.05990460887551308,-0.019810782745480537
2206,197715670,-0.0273301862180233,0.17208503186702728,-9.767435073852539,0.03378692641854286,0.0009217587066814303,-0.0008139180717989802
2206,197715780,-0.021869491785764694,0.1789584904909134,-9.77106761932373,0.07263524830341339,-0.09434057772159576,-0.0034033735282719135
2206,197715900,-0.023285480216145515,0.17185743153095245,-9.772682189941406,0.01748974248766899,-0.053779784590005875,0.005499526392668486
2206,197716010,-0.02297808788716793,0.17150674760341644,-9.7888822555542,0.08803855627775192,-0.03312228247523308,0.0011996953980997205
2206,197716130,-0.015527615323662758,0.1775832325220108,-9.774285316467285,0.024410462006926537,-0.035918258130550385,-0.0258278027176857
2206,197716260,-0.01853499375283718,0.17455971240997314,-9.769758224487305,0.008618698455393314,0.004346678964793682,0.010098232887685299
2206,197716370,-0.02402464859187603,0.17586785554885864,-9.770112991333008,-0.03440746292471886,-0.0639190673828125,-0.00783949438482523
2206,197716490,-0.02138163335621357,0.17290467023849487,-9.77995491027832,0.07931233197450638,-0.06710533052682877,-0.009939282201230526
2206,197716610,-0.01570071280002594,0.16788442432880402,-9.775513648986816,0.02815309353172779,-0.05877077579498291,-0.018657466396689415
2206,197716720,-0.016148094087839127,0.16942943632602692,-9.781233787536621,-0.017492305487394333,-0.03896380960941315,0.01481012161821127
2206,197716840,-0.020242298021912575,0.1752353459596634,-9.77476978302002,0.08231121301651001,-0.06997526437044144,-0.02037164196372032
2206,197716950,-0.015579677186906338,0.17513464391231537,-9.778719902038574,0.0475524365901947,-0.045506641268730164,-0.02387467958033085
2206,197717060,-0.027083393186330795,0.17310082912445068,-9.77845573425293,0.07372298091650009,0.014271534979343414,-0.018308453261852264
2206,197717180,-0.01621040515601635,0.1690017580986023,-9.777115821838379,0.06561315804719925,-0.02056434564292431,-0.03649355471134186
2206,197717300,-0.022313160821795464,0.17031490802764893,-9.77130126953125,0.03281251713633537,-0.10963154584169388,-0.004865442402660847
2206,197717430,-0.013758811168372631,0.1658097505569458,-9.779191017150879,0.01513771340250969,0.0023812782019376755,-0.05365751311182976
2206,197717540,-0.01654718443751335,0.1675753891468048,-9.77760124206543,0.04009035974740982,-0.03592900186777115,-0.011394809931516647
2206,197717650,-0.021520333364605904,0.16393233835697174,-9.773353576660156,0.06382349133491516,-0.011623719707131386,0.017459889873862267
2206,197717770,-0.021997248753905296,0.17224076390266418,-9.786711692810059,0.002889141207560897,0.02209230326116085,-0.02989855222404003
2206,197717880,-0.029455212876200676,0.17050552368164062,-9.777924537658691,0.030722830444574356,-0.11421642452478409,0.008011791855096817
2206,197718000,-0.018622901290655136,0.16984643042087555,-9.764415740966797,-0.0030110396910458803,-0.010257129557430744,-0.059967946261167526
2206,197718120,-0.019605055451393127,0.16857682168483734,-9.776351928710938,0.0782160609960556,-0.004010861739516258,-0.029548421502113342
2206,197718230,-0.018824173137545586,0.16472001373767853,-9.774903297424316,0.018068041652441025,-0.0921846553683281,-0.029150821268558502
2206,197718330,-0.01644791103899479,0.16757522523403168,-9.774529457092285,0.0025104547385126352,-0.050692107528448105,0.009076900780200958
2206,197718460,-0.01823795959353447,0.1652160882949829,-9.781291961669922,0.023068953305482864,-0.04841029644012451,-0.040977172553539276
2206,197718570,-0.020408550277352333,0.17214730381965637,-9.778761863708496,0.026825182139873505,-0.05876149237155914,0.007237314246594906
2206,197718680,-0.017568200826644897,0.16737575829029083,-9.777244567871094,0.08143290877342224,-0.03770841285586357,0.015278425998985767
2206,197718790,-0.018208835273981094,0.16749608516693115,-9.769674301147461,0.03480399772524834,-0.08509698510169983,0.012083918787539005
2206,197718900,-0.016379527747631073,0.17902691662311554,-9.786835670471191,0.05292699486017227,-0.003393556922674179,-0.052424538880586624
2206,197719010,-0.01631397008895874,0.17136512696743011,-9.792451858520508,0.07556970417499542,-0.052423156797885895,0.02280386909842491
2206,197719150,-0.018917353823781013,0.17100758850574493,-9.769865036010742,0.03289224952459335,-0.06108921021223068,-0.015661858022212982
2206,197719270,-0.017710920423269272,0.16240845620632172,-9.781949996948242,0.05181189998984337,-0.06253889203071594,-0.026575030758976936
2206,197719390,-0.012778370641171932,0.17202605307102203,-9.77413558959961,0.04338906332850456,-0.005616169888526201,0.007019230164587498
2206,197719500,-0.0165838822722435,0.17741163074970245,-9.775300979614258,0.0013220368418842554,-0.014109860174357891,-0.013008113950490952
2206,197719620,-0.026413902640342712,0.16610248386859894,-9.777432441711426,0.03736167401075363,0.022639162838459015,-0.03533761948347092
2206,197719740,-0.02077866531908512,0.16973571479320526,-9.769330978393555,0.02474173717200756,-0.02635803632438183,-0.033092252910137177
2206,197719850,-0.020087014883756638,0.17510662972927094,-9.77552318572998,0.007100777700543404,-0.05578962713479996,-0.026126939803361893
2206,197719960,-0.021191107109189034,0.17362570762634277,-9.775426864624023,0.019767507910728455,-0.06403003633022308,-0.06489043682813644
2206,197720070,-0.03071029856801033,0.16744612157344818,-9.774595260620117,0.07124056667089462,-0.07638788968324661,0.004021709319204092
2206,197720170,-0.027373377233743668,0.16966669261455536,-9.769353866577148,0.03966169431805611,-0.029412809759378433,-0.017293691635131836
2206,197720280,-0.021758589893579483,0.16403838992118835,-9.777206420898438,0.016286706551909447,-0.12203788757324219,-0.004278171341866255
2206,197720390,-0.016038641333580017,0.1648697555065155,-9.763775825500488,0.04532245546579361,-0.060716792941093445,-0.027196690440177917
2206,197720510,-0.0204280037432909,0.16667060554027557,-9.780795097351074,0.0268561951816082,-0.059665799140930176,0.012830233201384544
2206,197720610,-0.02516024559736252,0.1609722077846527,-9.765717506408691,0.025849588215351105,-0.000999225303530693,-0.055215612053871155
2206,197720730,-0.016270991414785385,0.16555017232894897,-9.774483680725098,0.04061761870980263,-0.03838792443275452,0.022063104435801506
2206,197720840,-0.025033945217728615,0.16440193355083466,-9.759614944458008,-0.05041822791099548,-0.03785577043890953,-0.020719675347208977
2206,197720950,-0.020401056855916977,0.16187357902526855,-9.782696723937988,0.04821570962667465,0.01734355092048645,-0.020632145926356316
2206,197721060,-0.005077089183032513,0.17460991442203522,-9.779922485351562,0.03891949728131294,-0.05381364747881889,0.0019160965457558632
2206,197721170,-0.016789475455880165,0.16663683950901031,-9.77905559539795,0.0315164253115654,-0.10234984755516052,-8.893753692973405e-05
2206,197721290,-0.01688828505575657,0.1652224361896515,-9.788196563720703,0.04538619518280029,-0.10589111596345901,-0.03404567018151283
2206,197721410,-0.02320944145321846,0.16703039407730103,-9.782286643981934,0.0673636868596077,-0.12092193216085434,0.03916630521416664
2206,197721530,-0.020686408504843712,0.17728844285011292,-9.779464721679688,-0.0247208159416914,-0.0572693757712841,0.032867301255464554
2206,197721650,-0.02344532310962677,0.16188929975032806,-9.777729034423828,0.02149714156985283,-0.026711059734225273,-0.008808300830423832
2206,197721770,-0.0172128826379776,0.16740375757217407,-9.776840209960938,0.06439384818077087,-0.0298259649425745,-0.06072293594479561
2206,197721900,-0.017601067200303078,0.16646240651607513,-9.779760360717773,-0.011458050459623337,-0.02762001007795334,-0.014553221873939037
2206,197722000,-0.01251397654414177,0.17164510488510132,-9.775849342346191,0.03036557324230671,0.012137393467128277,-0.026930639520287514
2206,197722120,-0.02451283670961857,0.17296507954597473,-9.777388572692871,0.06307286769151688,-0.04049805551767349,-0.032933756709098816
2206,197722240,-0.01955295167863369,0.1693514734506607,-9.770686149597168,0.01581287384033203,-0.016228381544351578,-0.00737514765933156
2206,197722350,-0.016383647918701172,0.17424756288528442,-9.773420333862305,0.023426078259944916,-0.0662161111831665,-0.007695128675550222
2206,197722460,-0.0252336747944355,0.17533381283283234,-9.766802787780762,0.050619013607501984,-0.042123012244701385,-0.009049677290022373
2206,197722570,-0.022513404488563538,0.17100143432617188,-9.76756763458252,0.040174998342990875,-0.029176106676459312,-0.025049908086657524
2206,197722680,-0.02346440590918064,0.1730128824710846,-9.771554946899414,0.020183665677905083,-0.022237468510866165,-0.01903350278735161
2206,197722810,-0.022641384974122047,0.1689578890800476,-9.777251243591309,0.040564145892858505,-0.06814725697040558,-0.025469429790973663
2206,197722930,-0.016035251319408417,0.16716739535331726,-9.773759841918945,0.0441698394715786,-0.03595466911792755,-0.037775758653879166
2206,197723040,-0.027381205931305885,0.1733950525522232,-9.782663345336914,0.06768493354320526,-0.011055056005716324,0.011138812638819218
2206,197723160,-0.02883893810212612,0.16693446040153503,-9.775495529174805,0.033868759870529175,-0.06925097852945328,-0.04951711744070053
2206,197723270,-0.023533567786216736,0.1689920276403427,-9.772740364074707,-0.015099137090146542,-0.059020958840847015,-0.006182848010212183
2206,197723380,-0.028813611716032028,0.1699000597000122,-9.78145980834961,0.045798975974321365,-0.07020049542188644,-0.06034446135163307
2206,197723490,-0.02171216532588005,0.17380718886852264,-9.778818130493164,-0.022944418713450432,-0.04353053867816925,-0.047602731734514236
2206,197723600,-0.027133408933877945,0.17125943303108215,-9.76783275604248,0.04328747093677521,-0.029243415221571922,0.021969560533761978
2206,197723710,-0.022642334923148155,0.17360475659370422,-9.775825500488281,-0.007268235087394714,-0.05719359591603279,-0.037251245230436325
2206,197723820,-0.02257728949189186,0.17408427596092224,-9.778154373168945,0.0874379500746727,-0.07854961603879929,0.045358140021562576
2206,197723930,-0.026110194623470306,0.16694673895835876,-9.782696723937988,0.0010046998504549265,0.019874798133969307,0.0038428818807005882
2206,197724050,-0.01774347387254238,0.1675754189491272,-9.773860931396484,0.01049510296434164,-0.008826308883726597,0.005926302168518305
2206,197724180,-0.01601994037628174,0.16507720947265625,-9.779144287109375,-0.013319236226379871,-0.017615027725696564,-0.027970943599939346
2206,197724310,-0.025641122832894325,0.16503575444221497,-9.769292831420898,0.10384365916252136,-0.05564751476049423,0.011125033721327782
2206,197724420,-0.021175455302000046,0.1683836579322815,-9.778020858764648,0.04236040264368057,-0.012259849347174168,-0.017567720264196396
2206,197724540,-0.01527328323572874,0.15915489196777344,-9.789253234863281,0.026953069493174553,-0.08249600976705551,-0.002396597759798169
2206,197724650,-0.013461125083267689,0.15993964672088623,-9.776796340942383,0.029117947444319725,-0.03783970698714256,0.007142537739127874
2206,197724770,-0.014865150675177574,0.1648816466331482,-9.782029151916504,0.036938656121492386,-0.1037326455116272,0.008554394356906414
2206,197724880,-0.02128429338335991,0.16729918122291565,-9.779309272766113,0.060363322496414185,-0.019539937376976013,-0.007244708016514778
2206,197724990,-0.022178534418344498,0.16412869095802307,-9.781306266784668,-0.02935495600104332,0.025326237082481384,-0.023735053837299347
2206,197725100,-0.01882356032729149,0.1698276400566101,-9.782146453857422,-0.024333886802196503,0.003172539407387376,-0.0341574028134346
2206,197725210,-0.023950863629579544,0.16438163816928864,-9.778112411499023,0.06787988543510437,-0.0470600351691246,-0.00533464876934886
2206,197725330,-0.014936113730072975,0.18173232674598694,-9.7741117477417,-0.07152111083269119,-0.04394233226776123,-0.005754388403147459
2206,197725450,-0.028699787333607674,0.15457269549369812,-9.772721290588379,0.015859998762607574,-0.04006253555417061,-0.011854019947350025
2206,197725570,-0.01178046502172947,0.16918028891086578,-9.779121398925781,0.04413363337516785,0.01622927561402321,0.02967514470219612
2206,197725690,-0.033614370971918106,0.14907239377498627,-9.77372932434082,0.0324937105178833,-0.02821783535182476,-0.03386152908205986
2206,197725830,-0.030185837298631668,0.15725485980510712,-9.773319244384766,0.04743916168808937,-0.09747856855392456,-0.06785856932401657
2206,197725940,-0.021243128925561905,0.16049155592918396,-9.784011840820312,0.03996225446462631,-0.036549169570207596,-0.0560755580663681
2206,197726050,-0.006226690951734781,0.1770082265138626,-9.781023025512695,-0.002204565331339836,-0.05002264305949211,-0.030395161360502243
2206,197726180,-0.029599055647850037,0.15628576278686523,-9.804007530212402,0.0461844727396965,0.03940396010875702,-0.013686034828424454
2206,197726300,-0.012945253401994705,0.19052347540855408,-9.780115127563477,0.020694343373179436,-0.0457313098013401,-0.014681241475045681
2206,197726410,-0.021870292723178864,0.15712927281856537,-9.747777938842773,-0.018133360892534256,-0.04390612244606018,-0.0028018883895128965
2206,197726530,-0.018214905634522438,0.17236900329589844,-9.78033447265625,0.014696569181978703,-0.04180891811847687,-0.04384655877947807
2206,197726640,-0.02481079287827015,0.16155874729156494,-9.7709379196167,0.04041432589292526,-0.029635511338710785,-0.0077397883869707584
2206,197726760,-0.03628121688961983,0.1435614675283432,-9.763956069946289,-0.014998960308730602,-0.04869187995791435,-0.014007722027599812
2206,197726880,-0.015521494671702385,0.16838321089744568,-9.789952278137207,0.03403976932168007,-0.031103236600756645,0.007798032369464636
2206,197726990,-0.025246424600481987,0.15839992463588715,-9.780423164367676,0.020419958978891373,-0.03671470656991005,-0.011603321880102158
2206,197727110,-0.032091639935970306,0.164015531539917,-9.765913963317871,-0.0028248680755496025,-0.02720162831246853,-0.015923788771033287
2206,197727230,-0.018439140170812607,0.17237256467342377,-9.777063369750977,0.025846561416983604,-0.0791553258895874,0.013458061963319778
2206,197727330,-0.023376943543553352,0.16847527027130127,-9.779219627380371,0.03413593769073486,-0.05127555876970291,0.006224426906555891
2206,197727450,-0.024889875203371048,0.16026534140110016,-9.771729469299316,0.020957807078957558,-0.0659949854016304,-0.04872164502739906
2206,197727560,-0.017146356403827667,0.1717972606420517,-9.782191276550293,0.03690380975604057,-0.07168905436992645,-0.004993936978280544
2206,197727670,-0.033401813358068466,0.1594153642654419,-9.768064498901367,0.0998435914516449,0.004646826535463333,0.015403742901980877
2206,197727780,-0.02549399435520172,0.16546694934368134,-9.76586627960205,0.0048721847124397755,-0.007545781321823597,-0.014487968757748604
2206,197727910,-0.01573519967496395,0.16587130725383759,-9.774234771728516,-0.03386058658361435,-0.032689452171325684,0.0025645808782428503
2206,197728030,-0.021112091839313507,0.1630254089832306,-9.77771282196045,0.019206376746296883,-0.08690877258777618,0.016264017671346664
2206,197728150,-0.016871483996510506,0.17090897262096405,-9.771940231323242,-0.013162483461201191,-0.0098878163844347,-0.01599823124706745
2206,197728260,-0.019828669726848602,0.1701107621192932,-9.774357795715332,0.0721421092748642,-0.05559099093079567,-0.0503113828599453
2206,197728370,-0.020912516862154007,0.1658758819103241,-9.77331829071045,0.0319749154150486,-0.05990973860025406,-0.03079104609787464
2206,197728490,-0.023088067770004272,0.16518236696720123,-9.779131889343262,-0.02248035930097103,-0.06935301423072815,-0.022234193980693817
2206,197728600,-0.02204049378633499,0.16062359511852264,-9.773750305175781,0.07307403534650803,-0.13356035947799683,-0.03083837404847145
2206,197728720,-0.017908331006765366,0.1684383749961853,-9.78296184539795,0.013764638453722,-0.02998591773211956,-0.04425296187400818
2206,197728830,-0.017039697617292404,0.16334357857704163,-9.768817901611328,0.02703944407403469,-0.0826689749956131,-0.019125673919916153
2206,197728960,-0.016831718385219574,0.17137596011161804,-9.773956298828125,0.04462392255663872,-0.018338946625590324,-0.057846151292324066
2206,197729070,-0.020450808107852936,0.1624939739704132,-9.775938034057617,0.047863371670246124,0.01502495538443327,-0.031343214213848114
2206,197729190,-0.022077877074480057,0.17099051177501678,-9.768943786621094,0.017792455852031708,-0.054385628551244736,0.0007080968352966011
2206,197729310,-0.01890173740684986,0.161746546626091,-9.778838157653809,0.012469158507883549,-0.13026395440101624,-0.02541355974972248
2206,197729420,-0.01937798596918583,0.1649182140827179,-9.783422470092773,0.05755816400051117,-0.042369868606328964,-0.02029041200876236
2206,197729530,-0.018889350816607475,0.1642398089170456,-9.784173011779785,0.026923270896077156,-0.02931312471628189,-0.029656725004315376
2206,197729650,-0.020236503332853317,0.1637864112854004,-9.78007984161377,0.03628946840763092,-0.06628119945526123,0.0027507320046424866
2206,197729760,-0.015020672231912613,0.16530853509902954,-9.772543907165527,0.016488023102283478,-0.01809842698276043,-0.017032524570822716
2206,197729860,-0.015101434662938118,0.16300123929977417,-9.774389266967773,0.04845619946718216,-0.09020378440618515,-0.020023824647068977
2206,197729970,-0.02339639887213707,0.15686668455600739,-9.78001594543457,0.03545200079679489,-0.05785564333200455,0.054839715361595154
2206,197730080,-0.014233807101845741,0.1612149477005005,-9.780061721801758,0.04717044532299042,0.008444658480584621,-0.01967068389058113
2206,197730190,-0.018646564334630966,0.16194161772727966,-9.78215503692627,0.049368176609277725,-0.02113325148820877,0.02121708169579506
2206,197730300,-0.02187923528254032,0.158768430352211,-9.779302597045898,0.07805797457695007,-0.06349878013134003,-0.009328339248895645
2206,197730410,-0.013281929306685925,0.1610678881406784,-9.782644271850586,0.09554644674062729,-0.009757839143276215,-0.044353220611810684
2206,197730530,-0.017796669155359268,0.16172312200069427,-9.773988723754883,0.019113533198833466,-0.07780086249113083,-0.0009421625873073936
2206,197730640,-0.01980776898562908,0.16162724792957306,-9.780928611755371,0.05564776435494423,-0.02288585528731346,-0.06185750290751457
2206,197730750,-0.02019856683909893,0.16361138224601746,-9.777823448181152,0.0022247107699513435,0.017328999936580658,0.03055228292942047
2206,197730870,-0.021278081461787224,0.166416734457016,-9.776710510253906,0.03575979918241501,-0.0251039806753397,0.030259806662797928
2206,197730980,-0.02652451954782009,0.16389700770378113,-9.781614303588867,0.01949545182287693,-0.0212605781853199,-0.028282945975661278
2206,197731090,-0.022615309804677963,0.16995219886302948,-9.768708229064941,0.0009065942140296102,-0.01706111803650856,-0.03556458652019501
2206,197731200,-0.021454891189932823,0.1623658686876297,-9.775810241699219,0.044407088309526443,-0.06046941131353378,0.04555533453822136
2206,197731320,-0.015499510802328587,0.17461155354976654,-9.775299072265625,0.042808711528778076,-0.032427750527858734,-0.022726615890860558
2206,197731430,-0.0246992539614439,0.1675981879234314,-9.769205093383789,0.024588745087385178,-0.04501515254378319,-0.011459426954388618
2206,197731540,-0.022287627682089806,0.16626021265983582,-9.779526710510254,0.03200149163603783,-0.06251024454832077,-0.03740132227540016
2206,197731660,-0.020507777109742165,0.1554848849773407,-9.768838882446289,0.05988544598221779,-0.09109009057283401,-0.006654567085206509
2206,197731770,-0.02504540979862213,0.16113805770874023,-9.77298641204834,0.04280155524611473,-0.07893730700016022,-0.00383176701143384
2206,197731890,-0.017484916374087334,0.16880501806735992,-9.779704093933105,0.03229197487235069,-0.09513047337532043,-0.008072086609899998
2206,197732010,-0.020870570093393326,0.16708743572235107,-9.768257141113281,0.008206352591514587,-0.042548101395368576,-0.05622619763016701
2206,197732130,-0.025487728416919708,0.16370977461338043,-9.773416519165039,-0.03525014594197273,-0.08079122006893158,-0.019483601674437523
2206,197732260,-0.015971343964338303,0.16312023997306824,-9.779853820800781,0.01752340979874134,-0.09884750097990036,-0.06641408801078796
2206,197732370,-0.015905003994703293,0.15750551223754883,-9.7788667678833,0.05661690607666969,-0.013386459089815617,-0.013017244637012482
2206,197732490,-0.01810276508331299,0.16753971576690674,-9.780485153198242,0.05975676327943802,-0.060826536267995834,-0.018501557409763336
2206,197732600,-0.01943366229534149,0.16021814942359924,-9.782821655273438,0.031366489827632904,-0.015082786791026592,-0.008623527362942696
2206,197732700,-0.013657121919095516,0.16437631845474243,-9.77911376953125,0.06865879148244858,-0.07252946496009827,-0.012472229078412056
2206,197732820,-0.02118503302335739,0.16182264685630798,-9.779241561889648,0.009217948652803898,-0.02484516054391861,0.015467723831534386
2206,197732930,-0.023867571726441383,0.16650959849357605,-9.780288696289062,0.061512235552072525,-0.07590290904045105,0.02881285920739174
2206,197733040,-0.015307743102312088,0.15912781655788422,-9.786766052246094,0.013475446030497551,-0.07070869952440262,-0.020814349874854088
2206,197733160,-0.026421643793582916,0.1679105907678604,-9.772629737854004,0.0162653848528862,-0.04321938380599022,-0.019089190289378166
2206,197733270,-0.021973440423607826,0.16458436846733093,-9.766822814941406,0.0179185401648283,-0.0818808376789093,-0.04871395602822304
2206,197733400,-0.017592331394553185,0.16248488426208496,-9.772771835327148,0.028091197833418846,0.009967563673853874,-0.007698509376496077
2206,197733510,-0.01728338561952114,0.16125193238258362,-9.7784423828125,-0.009578896686434746,-0.06215275451540947,-0.016541067510843277
2206,197733620,-0.01717327907681465,0.15992151200771332,-9.769135475158691,0.028856487944722176,-0.05931490287184715,0.003303206991404295
2206,197733740,-0.019472166895866394,0.15859557688236237,-9.784937858581543,0.03805830702185631,-0.053446054458618164,-0.03955822065472603
2206,197733850,-0.024229107424616814,0.16363200545310974,-9.783611297607422,0.061878886073827744,-0.024328572675585747,-0.0348183698952198
2206,197733960,-0.019450966268777847,0.14869587123394012,-9.77071475982666,0.0330764465034008,-0.03174556419253349,-0.019307060167193413
2206,197734080,-0.02150677517056465,0.17529849708080292,-9.780672073364258,-0.016515294089913368,-0.0807429850101471,0.004892861936241388
2206,197734200,-0.025130068883299828,0.1626519411802292,-9.77231216430664,0.06242746114730835,-0.09840437769889832,-0.00228625419549644
2206,197734310,-0.021451815962791443,0.16843895614147186,-9.777101516723633,0.0825432613492012,-0.0794471949338913,-0.026482243090867996
2206,197734420,-0.02536045014858246,0.16468630731105804,-9.769278526306152,0.0913122147321701,-0.035145681351423264,0.014311298727989197
2206,197734540,-0.029940228909254074,0.1639038324356079,-9.78103256225586,0.050991885364055634,-0.024828659370541573,-0.03085792437195778
2206,197734650,-0.018487023189663887,0.16281874477863312,-9.782010078430176,0.026030585169792175,-0.08116354793310165,-0.016918152570724487
2206,197734770,-0.02371317148208618,0.15918682515621185,-9.778278350830078,0.055801987648010254,-0.017664119601249695,-0.0415470153093338
2206,197734880,-0.017725057899951935,0.16009734570980072,-9.769244194030762,0.01970183663070202,-0.016000578179955482,-0.023050157353281975
2206,197734990,-0.01595555618405342,0.1625121831893921,-9.776056289672852,-0.030803389847278595,-0.016121618449687958,0.013705343008041382
2206,197735100,-0.017519578337669373,0.1668902039527893,-9.775935173034668,0.05566517636179924,-0.022291027009487152,-0.048247016966342926
2206,197735210,-0.018689868971705437,0.1621764749288559,-9.775981903076172,0.02617068774998188,-0.09710665047168732,-0.01751553826034069
2206,197735310,-0.024054381996393204,0.16464288532733917,-9.779592514038086,0.012300819158554077,-0.002748557599261403,0.017661474645137787
2206,197735430,-0.01376712042838335,0.16413456201553345,-9.771383285522461,-0.019566621631383896,-0.0476316437125206,-0.05740483105182648
2206,197735560,-0.02536570094525814,0.1620703637599945,-9.771044731140137,-0.009592399932444096,-0.07605969160795212,-0.012639166787266731
2206,197735680,-0.021150583401322365,0.16212663054466248,-9.772815704345703,0.005384599789977074,-0.025194961577653885,-0.04207734018564224
2206,197735800,-0.019410088658332825,0.1603853553533554,-9.77641773223877,0.02136141248047352,-0.015178526751697063,-0.02589486725628376
2206,197735910,-0.012776710093021393,0.164694681763649,-9.76861572265625,0.07377231121063232,-0.037305187433958054,-0.04251616820693016
2206,197736030,-0.019283298403024673,0.15710750222206116,-9.777347564697266,0.014460640959441662,0.03570917993783951,-0.017414530739188194
2206,197736140,-0.01862318441271782,0.1570773869752884,-9.769558906555176,0.015266817063093185,-0.04613202437758446,0.019673442468047142
2206,197736250,-0.012421137653291225,0.16094465553760529,-9.777952194213867,0.057265158742666245,-0.09844661504030228,-0.05392332375049591
2206,197736370,-0.029912563040852547,0.16332665085792542,-9.773449897766113,0.002199032111093402,-0.01707226037979126,-0.01602892018854618
2206,197736480,-0.020120514556765556,0.16853715479373932,-9.785638809204102,0.03937479853630066,-0.08320698887109756,0.013950765132904053
2206,197736600,-0.020369626581668854,0.16369062662124634,-9.770336151123047,0.06965846568346024,-0.07756083458662033,-0.0241539403796196
2206,197736710,-0.02245320752263069,0.15914417803287506,-9.79506778717041,0.077218197286129,-0.0748247504234314,-0.03157106786966324
2206,197736820,-0.026894673705101013,0.15693438053131104,-9.763500213623047,0.03325042873620987,-0.0574021115899086,-0.012594303116202354
2206,197736940,-0.015434518456459045,0.155946284532547,-9.780364036560059,0.04707872122526169,-0.0297479759901762,-0.016395442187786102
2206,197737080,-0.020635008811950684,0.16759662330150604,-9.77260971069336,0.044827815145254135,-0.07973768562078476,-0.028847314417362213
2206,197737190,-0.025850463658571243,0.1553151160478592,-9.770551681518555,0.0513986311852932,-0.04021206498146057,-0.03111065737903118
2206,197737320,-0.013045106083154678,0.16466820240020752,-9.78139591217041,0.048311036080121994,-0.03538341075181961,-0.035780906677246094
2206,197737440,-0.02142818085849285,0.16096994280815125,-9.776481628417969,-0.0071566468104720116,-0.05531376227736473,0.0009514440316706896
2206,197737550,-0.017850659787654877,0.1743367314338684,-9.764453887939453,-0.02973332814872265,-0.0009800187544897199,0.024127112701535225
2206,197737660,-0.023336589336395264,0.1620335429906845,-9.772848129272461,-0.01649802178144455,-0.05673700198531151,-0.029368912801146507
